<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY2281136400PE,07/26/2022,14:30:00,618.45,618.45,615.00,615.00,50,2575
BANKNIFTY2281136400PE,07/26/2022,14:31:00,613.50,613.50,613.50,613.50,50,2575
BANKNIFTY2281136400PE,07/26/2022,14:35:00,600.00,600.75,597.45,597.45,175,2575
BANKNIFTY2281136400PE,07/26/2022,14:38:00,611.25,611.25,611.25,611.25,25,2700
BANKNIFTY2281136400PE,07/26/2022,14:39:00,618.95,618.95,618.95,618.95,25,2675
BANKNIFTY2281136400PE,07/26/2022,14:40:00,619.00,619.00,619.00,619.00,75,2675
BANKNIFTY2281136400PE,07/26/2022,14:43:00,619.00,621.25,613.80,618.35,300,2600
BANKNIFTY2281136400PE,07/26/2022,14:45:00,623.30,623.30,623.30,623.30,25,2825
BANKNIFTY2281136400PE,07/26/2022,14:46:00,623.10,623.10,623.10,623.10,50,2825
BANKNIFTY2281136400PE,07/26/2022,14:47:00,629.60,629.60,628.00,628.00,175,2825
BANKNIFTY2281136400PE,07/26/2022,14:48:00,628.95,628.95,628.95,628.95,25,2825
BANKNIFTY2281136400PE,07/26/2022,14:49:00,621.75,621.75,621.75,621.75,25,2975
BANKNIFTY2281136400PE,07/26/2022,14:50:00,624.95,626.65,624.95,626.65,100,2975
BANKNIFTY2281136400PE,07/26/2022,14:51:00,636.85,636.85,630.90,630.90,100,2975
BANKNIFTY2281136400PE,07/26/2022,14:52:00,633.10,633.10,625.35,630.95,425,2925
BANKNIFTY2281136400PE,07/26/2022,14:53:00,622.75,622.75,621.40,621.40,50,2925
BANKNIFTY2281136400PE,07/26/2022,14:54:00,621.00,621.00,616.20,616.20,325,3525
BANKNIFTY2281136400PE,07/26/2022,14:55:00,614.30,614.35,614.30,614.35,75,3525
BANKNIFTY2281136400PE,07/26/2022,14:56:00,609.95,609.95,609.95,609.95,25,3525
BANKNIFTY2281136400PE,07/26/2022,14:59:00,613.95,613.95,613.95,613.95,25,3500
BANKNIFTY2281136400PE,07/26/2022,15:00:00,623.45,623.45,619.50,619.50,150,3500
BANKNIFTY2281136400PE,07/26/2022,15:01:00,621.25,621.25,621.25,621.25,50,3500
BANKNIFTY2281136400PE,07/26/2022,15:02:00,618.85,623.25,616.25,623.25,225,3500
BANKNIFTY2281136400PE,07/26/2022,15:03:00,629.00,629.00,623.50,623.50,75,3475
BANKNIFTY2281136400PE,07/26/2022,15:06:00,621.50,624.40,621.50,624.40,50,3500
BANKNIFTY2281136400PE,07/26/2022,15:07:00,620.25,620.25,615.55,615.55,75,3500
BANKNIFTY2281136400PE,07/26/2022,15:10:00,617.70,619.80,617.70,619.80,75,3500
BANKNIFTY2281136400PE,07/26/2022,15:11:00,620.45,620.45,618.70,618.70,50,3500
BANKNIFTY2281136400PE,07/26/2022,15:13:00,630.30,630.30,626.70,626.70,75,3600
BANKNIFTY2281136400PE,07/26/2022,15:14:00,634.95,643.75,634.95,643.75,300,3600
BANKNIFTY2281136400PE,07/26/2022,15:15:00,641.75,654.95,641.75,647.55,650,3125
BANKNIFTY2281136400PE,07/26/2022,15:16:00,647.05,652.00,647.05,652.00,350,3125
BANKNIFTY2281136400PE,07/26/2022,15:17:00,647.00,648.60,636.90,639.30,1100,3125
BANKNIFTY2281136400PE,07/26/2022,15:18:00,641.95,641.95,641.95,641.95,150,4375
BANKNIFTY2281136400PE,07/26/2022,15:19:00,643.50,649.75,643.50,645.80,100,4375
BANKNIFTY2281136400PE,07/26/2022,15:20:00,644.55,646.05,644.55,646.05,525,4375
BANKNIFTY2281136400PE,07/26/2022,15:21:00,646.00,646.00,639.00,643.30,450,4600
BANKNIFTY2281136400PE,07/26/2022,15:22:00,645.90,649.00,642.05,642.05,300,4600
BANKNIFTY2281136400PE,07/26/2022,15:23:00,644.05,648.30,644.05,648.30,75,4600
BANKNIFTY2281136400PE,07/26/2022,15:24:00,644.60,651.40,644.60,651.40,50,4700
BANKNIFTY2281136400PE,07/26/2022,15:25:00,650.00,650.00,650.00,650.00,200,4700
BANKNIFTY2281136400PE,07/26/2022,15:26:00,645.00,645.60,640.05,640.05,75,4700
BANKNIFTY2281136400PE,07/26/2022,15:27:00,647.70,647.95,644.30,647.95,100,4875
BANKNIFTY2281136400PE,07/26/2022,15:28:00,647.70,651.90,647.70,651.90,550,4875
BANKNIFTY2281136400PE,07/26/2022,15:29:00,652.00,652.00,652.00,652.00,100,4875
BANKNIFTY2281136400PE,07/27/2022,09:15:00,666.25,666.25,630.95,648.00,326,4400
BANKNIFTY2281136400PE,07/27/2022,09:16:00,653.40,665.40,653.20,653.20,550,4400
BANKNIFTY2281136400PE,07/27/2022,09:17:00,642.00,642.00,615.15,615.15,575,5400
BANKNIFTY2281136400PE,07/27/2022,09:18:00,615.15,630.00,615.15,630.00,425,5400
BANKNIFTY2281136400PE,07/27/2022,09:19:00,641.15,641.15,641.15,641.15,100,5400
BANKNIFTY2281136400PE,07/27/2022,09:20:00,631.00,636.95,631.00,636.95,425,5500
BANKNIFTY2281136400PE,07/27/2022,09:21:00,636.00,636.00,636.00,636.00,25,5500
BANKNIFTY2281136400PE,07/27/2022,09:22:00,648.05,652.80,648.05,652.80,150,5500
BANKNIFTY2281136400PE,07/27/2022,09:23:00,657.15,670.00,657.15,670.00,925,5875
BANKNIFTY2281136400PE,07/27/2022,09:24:00,670.00,681.20,669.90,681.20,575,5875
BANKNIFTY2281136400PE,07/27/2022,09:25:00,681.20,682.85,681.20,682.85,100,5875
BANKNIFTY2281136400PE,07/27/2022,09:26:00,669.60,680.00,669.60,674.40,1050,3750
BANKNIFTY2281136400PE,07/27/2022,09:27:00,677.00,677.00,675.00,675.00,100,3750
BANKNIFTY2281136400PE,07/27/2022,09:28:00,670.35,670.35,670.35,670.35,25,3750
BANKNIFTY2281136400PE,07/27/2022,09:29:00,690.00,690.00,690.00,690.00,100,3625
BANKNIFTY2281136400PE,07/27/2022,09:31:00,690.00,690.00,690.00,690.00,50,3625
BANKNIFTY2281136400PE,07/27/2022,09:32:00,679.00,679.00,679.00,679.00,25,3625
BANKNIFTY2281136400PE,07/27/2022,09:33:00,676.35,676.35,675.00,675.00,150,3650
BANKNIFTY2281136400PE,07/27/2022,09:34:00,675.00,675.00,675.00,675.00,300,3650
BANKNIFTY2281136400PE,07/27/2022,09:35:00,669.00,669.00,669.00,669.00,25,3650
BANKNIFTY2281136400PE,07/27/2022,09:38:00,658.00,658.00,658.00,658.00,100,3250
BANKNIFTY2281136400PE,07/27/2022,09:39:00,662.35,662.35,662.35,662.35,25,3325
BANKNIFTY2281136400PE,07/27/2022,09:41:00,675.00,675.00,675.00,675.00,100,3325
BANKNIFTY2281136400PE,07/27/2022,09:42:00,680.00,680.00,680.00,680.00,50,3300
BANKNIFTY2281136400PE,07/27/2022,09:45:00,670.85,670.85,670.85,670.85,25,3325
BANKNIFTY2281136400PE,07/27/2022,09:47:00,662.00,663.00,662.00,663.00,75,3325
BANKNIFTY2281136400PE,07/27/2022,09:49:00,659.80,659.80,659.80,659.80,25,3325
BANKNIFTY2281136400PE,07/27/2022,09:50:00,655.00,655.00,639.95,639.95,125,3400
BANKNIFTY2281136400PE,07/27/2022,09:51:00,631.25,631.25,631.25,631.25,25,3400
BANKNIFTY2281136400PE,07/27/2022,09:52:00,630.00,630.00,617.60,617.60,75,3400
BANKNIFTY2281136400PE,07/27/2022,09:53:00,623.70,626.75,620.00,626.75,75,3400
BANKNIFTY2281136400PE,07/27/2022,09:55:00,624.95,624.95,615.60,615.60,175,3400
BANKNIFTY2281136400PE,07/27/2022,09:56:00,616.35,620.40,616.35,620.40,75,3500
BANKNIFTY2281136400PE,07/27/2022,09:59:00,620.90,620.90,620.90,620.90,25,3500
BANKNIFTY2281136400PE,07/27/2022,10:00:00,621.50,621.50,609.70,609.70,100,3500
BANKNIFTY2281136400PE,07/27/2022,10:01:00,609.70,629.00,609.70,627.95,150,3500
BANKNIFTY2281136400PE,07/27/2022,10:02:00,624.95,624.95,624.95,624.95,25,3500
BANKNIFTY2281136400PE,07/27/2022,10:03:00,610.65,610.65,599.00,599.00,175,3675
BANKNIFTY2281136400PE,07/27/2022,10:05:00,585.45,585.45,581.85,581.85,50,3675
BANKNIFTY2281136400PE,07/27/2022,10:06:00,581.85,593.00,581.85,593.00,125,3750
BANKNIFTY2281136400PE,07/27/2022,10:07:00,586.85,586.85,586.85,586.85,25,3750
BANKNIFTY2281136400PE,07/27/2022,10:08:00,585.05,585.05,585.05,585.05,25,3750
BANKNIFTY2281136400PE,07/27/2022,10:09:00,593.35,593.35,585.00,585.00,125,3825
BANKNIFTY2281136400PE,07/27/2022,10:10:00,577.60,577.60,577.60,577.60,25,3825
BANKNIFTY2281136400PE,07/27/2022,10:11:00,570.05,570.05,570.05,570.05,100,3825
BANKNIFTY2281136400PE,07/27/2022,10:12:00,570.00,570.00,570.00,570.00,25,3950
BANKNIFTY2281136400PE,07/27/2022,10:13:00,570.00,580.00,570.00,573.65,150,3950
BANKNIFTY2281136400PE,07/27/2022,10:14:00,574.75,574.75,567.15,567.15,50,3950
BANKNIFTY2281136400PE,07/27/2022,10:15:00,560.60,560.60,560.60,560.60,50,4075
BANKNIFTY2281136400PE,07/27/2022,10:18:00,563.75,567.75,563.75,567.75,225,4100
BANKNIFTY2281136400PE,07/27/2022,10:19:00,550.90,550.90,550.05,550.05,125,4100
BANKNIFTY2281136400PE,07/27/2022,10:20:00,550.05,550.05,550.05,550.05,25,4100
BANKNIFTY2281136400PE,07/27/2022,10:22:00,579.20,579.20,579.20,579.20,25,4250
BANKNIFTY2281136400PE,07/27/2022,10:23:00,570.00,570.00,570.00,570.00,100,4225
BANKNIFTY2281136400PE,07/27/2022,10:24:00,561.20,561.20,561.20,561.20,75,4225
BANKNIFTY2281136400PE,07/27/2022,10:28:00,572.25,572.25,572.25,572.25,25,4225
BANKNIFTY2281136400PE,07/27/2022,10:32:00,569.60,571.65,569.60,571.65,75,4275
BANKNIFTY2281136400PE,07/27/2022,10:34:00,580.00,580.00,580.00,580.00,350,4225
BANKNIFTY2281136400PE,07/27/2022,10:35:00,583.00,583.00,580.00,580.00,150,4550
BANKNIFTY2281136400PE,07/27/2022,10:40:00,561.35,561.35,561.35,561.35,25,4650
BANKNIFTY2281136400PE,07/27/2022,10:42:00,550.00,550.00,550.00,550.00,25,4650
BANKNIFTY2281136400PE,07/27/2022,10:45:00,550.00,550.00,550.00,550.00,25,4675
BANKNIFTY2281136400PE,07/27/2022,10:46:00,540.00,540.00,540.00,540.00,50,4675
BANKNIFTY2281136400PE,07/27/2022,10:47:00,538.00,538.00,538.00,538.00,50,4675
BANKNIFTY2281136400PE,07/27/2022,10:48:00,530.30,530.30,530.30,530.30,225,4675
BANKNIFTY2281136400PE,07/27/2022,10:49:00,535.55,535.55,535.55,535.55,25,4675
BANKNIFTY2281136400PE,07/27/2022,10:50:00,535.95,535.95,535.95,535.95,25,4675
BANKNIFTY2281136400PE,07/27/2022,10:51:00,543.25,543.25,543.25,543.25,25,4525
BANKNIFTY2281136400PE,07/27/2022,11:00:00,525.95,525.95,525.95,525.95,25,4525
BANKNIFTY2281136400PE,07/27/2022,11:01:00,520.00,520.00,520.00,520.00,50,4525
BANKNIFTY2281136400PE,07/27/2022,11:03:00,520.80,520.80,520.80,520.80,100,4550
BANKNIFTY2281136400PE,07/27/2022,11:06:00,532.70,532.70,532.70,532.70,75,4475
BANKNIFTY2281136400PE,07/27/2022,11:11:00,548.45,548.45,548.45,548.45,50,4475
BANKNIFTY2281136400PE,07/27/2022,11:12:00,543.15,543.15,543.15,543.15,25,4525
BANKNIFTY2281136400PE,07/27/2022,11:13:00,548.85,548.85,548.85,548.85,25,4525
BANKNIFTY2281136400PE,07/27/2022,11:14:00,546.35,546.35,541.60,541.60,75,4525
BANKNIFTY2281136400PE,07/27/2022,11:17:00,545.10,545.10,545.10,545.10,50,4525
BANKNIFTY2281136400PE,07/27/2022,11:22:00,535.40,535.40,535.40,535.40,25,4625
BANKNIFTY2281136400PE,07/27/2022,11:29:00,541.25,541.25,541.25,541.25,50,4600
BANKNIFTY2281136400PE,07/27/2022,11:34:00,537.80,537.80,537.80,537.80,25,4600
BANKNIFTY2281136400PE,07/27/2022,11:35:00,532.45,532.45,532.45,532.45,100,4600
BANKNIFTY2281136400PE,07/27/2022,11:41:00,529.35,529.35,529.35,529.35,25,4675
BANKNIFTY2281136400PE,07/27/2022,11:43:00,529.00,529.00,529.00,529.00,75,4675
BANKNIFTY2281136400PE,07/27/2022,11:45:00,506.00,506.00,506.00,506.00,25,4750
BANKNIFTY2281136400PE,07/27/2022,11:47:00,506.00,506.00,506.00,506.00,25,4750
BANKNIFTY2281136400PE,07/27/2022,11:54:00,527.20,527.20,526.45,526.45,50,4700
BANKNIFTY2281136400PE,07/27/2022,12:10:00,532.60,532.60,532.60,532.60,25,4700
BANKNIFTY2281136400PE,07/27/2022,12:13:00,526.00,526.00,526.00,526.00,50,4700
BANKNIFTY2281136400PE,07/27/2022,12:19:00,534.60,534.60,534.60,534.60,75,4750
BANKNIFTY2281136400PE,07/27/2022,12:20:00,540.40,542.90,540.25,542.90,75,4750
BANKNIFTY2281136400PE,07/27/2022,12:21:00,531.15,531.15,531.15,531.15,25,4700
BANKNIFTY2281136400PE,07/27/2022,12:22:00,535.95,535.95,535.95,535.95,100,4700
BANKNIFTY2281136400PE,07/27/2022,12:29:00,550.95,550.95,550.95,550.95,25,4800
BANKNIFTY2281136400PE,07/27/2022,12:36:00,522.05,522.05,522.05,522.05,25,4775
BANKNIFTY2281136400PE,07/27/2022,12:40:00,514.50,514.50,514.50,514.50,100,4750
BANKNIFTY2281136400PE,07/27/2022,12:50:00,500.00,500.00,494.00,494.00,225,4700
BANKNIFTY2281136400PE,07/27/2022,12:52:00,494.00,494.00,494.00,494.00,50,4625
BANKNIFTY2281136400PE,07/27/2022,12:53:00,490.00,490.00,490.00,490.00,25,4625
BANKNIFTY2281136400PE,07/27/2022,12:54:00,480.60,480.60,480.35,480.35,50,4625
BANKNIFTY2281136400PE,07/27/2022,12:55:00,477.65,477.65,477.65,477.65,100,4625
BANKNIFTY2281136400PE,07/27/2022,12:56:00,487.50,487.50,487.50,487.50,50,4625
BANKNIFTY2281136400PE,07/27/2022,13:00:00,480.90,480.90,473.45,473.45,125,4750
BANKNIFTY2281136400PE,07/27/2022,13:01:00,473.45,473.45,473.45,473.45,25,4750
BANKNIFTY2281136400PE,07/27/2022,13:06:00,475.75,475.75,473.45,473.45,50,4800
BANKNIFTY2281136400PE,07/27/2022,13:07:00,475.00,475.00,475.00,475.00,100,4800
BANKNIFTY2281136400PE,07/27/2022,13:21:00,473.45,473.45,473.45,473.45,200,4875
BANKNIFTY2281136400PE,07/27/2022,13:23:00,480.45,480.45,480.45,480.45,25,4875
BANKNIFTY2281136400PE,07/27/2022,13:24:00,484.40,484.40,484.40,484.40,25,5050
BANKNIFTY2281136400PE,07/27/2022,13:35:00,468.45,468.45,468.45,468.45,25,5025
BANKNIFTY2281136400PE,07/27/2022,13:36:00,468.45,468.45,468.45,468.45,25,5000
BANKNIFTY2281136400PE,07/27/2022,13:40:00,476.75,476.75,476.75,476.75,25,4975
BANKNIFTY2281136400PE,07/27/2022,13:41:00,477.55,477.55,477.55,477.55,25,4975
BANKNIFTY2281136400PE,07/27/2022,13:47:00,494.15,494.15,494.15,494.15,25,4975
BANKNIFTY2281136400PE,07/27/2022,13:51:00,497.80,497.80,497.80,497.80,25,4975
BANKNIFTY2281136400PE,07/27/2022,13:52:00,498.05,500.00,498.05,500.00,125,4975
BANKNIFTY2281136400PE,07/27/2022,13:53:00,504.90,504.90,504.90,504.90,25,4975
BANKNIFTY2281136400PE,07/27/2022,13:57:00,495.25,495.25,495.25,495.25,25,4875
BANKNIFTY2281136400PE,07/27/2022,13:58:00,493.20,493.20,493.20,493.20,25,4875
BANKNIFTY2281136400PE,07/27/2022,14:05:00,488.70,488.70,488.70,488.70,25,4875
BANKNIFTY2281136400PE,07/27/2022,14:18:00,487.80,487.80,481.05,481.05,75,4875
BANKNIFTY2281136400PE,07/27/2022,14:21:00,460.05,460.05,460.05,460.05,25,4825
BANKNIFTY2281136400PE,07/27/2022,14:23:00,460.05,460.05,460.05,460.05,25,4825
BANKNIFTY2281136400PE,07/27/2022,14:25:00,472.15,472.15,472.15,472.15,50,4825
BANKNIFTY2281136400PE,07/27/2022,14:28:00,467.40,467.40,467.40,467.40,25,4850
BANKNIFTY2281136400PE,07/27/2022,14:36:00,467.25,467.25,467.25,467.25,25,4850
BANKNIFTY2281136400PE,07/27/2022,14:40:00,466.95,466.95,466.95,466.95,25,4850
BANKNIFTY2281136400PE,07/27/2022,14:44:00,472.20,472.20,472.20,472.20,25,4825
BANKNIFTY2281136400PE,07/27/2022,14:47:00,470.30,470.30,464.00,464.00,75,4850
BANKNIFTY2281136400PE,07/27/2022,14:48:00,472.35,472.35,472.35,472.35,50,4900
BANKNIFTY2281136400PE,07/27/2022,14:49:00,472.80,472.80,472.80,472.80,75,4900
BANKNIFTY2281136400PE,07/27/2022,14:50:00,471.70,471.70,471.70,471.70,25,4900
BANKNIFTY2281136400PE,07/27/2022,14:52:00,472.30,472.30,472.30,472.30,25,4900
BANKNIFTY2281136400PE,07/27/2022,14:57:00,469.90,469.90,462.90,462.90,50,4925
BANKNIFTY2281136400PE,07/27/2022,14:58:00,454.55,454.55,454.55,454.55,75,4925
BANKNIFTY2281136400PE,07/27/2022,15:00:00,451.05,451.05,451.05,451.05,50,4925
BANKNIFTY2281136400PE,07/27/2022,15:01:00,447.95,447.95,447.95,447.95,25,4875
BANKNIFTY2281136400PE,07/27/2022,15:03:00,444.90,444.90,444.90,444.90,25,4875
BANKNIFTY2281136400PE,07/27/2022,15:04:00,444.90,462.75,444.90,462.75,100,4875
BANKNIFTY2281136400PE,07/27/2022,15:05:00,460.45,460.45,459.55,459.55,50,4875
BANKNIFTY2281136400PE,07/27/2022,15:07:00,457.00,457.00,457.00,457.00,25,4900
BANKNIFTY2281136400PE,07/27/2022,15:10:00,454.00,454.00,454.00,454.00,25,4925
BANKNIFTY2281136400PE,07/27/2022,15:12:00,461.55,461.55,461.55,461.55,50,4925
BANKNIFTY2281136400PE,07/27/2022,15:15:00,450.50,450.50,450.50,450.50,75,4950
BANKNIFTY2281136400PE,07/27/2022,15:16:00,450.80,450.80,450.80,450.80,75,4875
BANKNIFTY2281136400PE,07/27/2022,15:18:00,458.60,458.60,458.60,458.60,25,4825
BANKNIFTY2281136400PE,07/27/2022,15:21:00,447.05,449.20,447.05,449.20,100,4800
BANKNIFTY2281136400PE,07/27/2022,15:26:00,449.20,449.20,449.20,449.20,25,4775
BANKNIFTY2281136400PE,07/27/2022,15:27:00,452.95,452.95,452.95,452.95,25,4775
BANKNIFTY2281136400PE,07/27/2022,15:28:00,448.15,448.15,448.15,448.15,25,4750
BANKNIFTY2281136400PE,07/27/2022,15:29:00,449.00,449.00,449.00,449.00,25,4750
BANKNIFTY2281136400PE,07/28/2022,09:15:00,294.25,294.25,285.20,285.20,202,4725
BANKNIFTY2281136400PE,07/28/2022,09:16:00,283.45,283.45,283.45,283.45,50,4725
BANKNIFTY2281136400PE,07/28/2022,09:17:00,281.15,281.15,269.40,269.40,675,4450
BANKNIFTY2281136400PE,07/28/2022,09:18:00,269.40,287.55,269.40,287.55,100,4450
BANKNIFTY2281136400PE,07/28/2022,09:20:00,280.00,282.85,279.50,282.85,300,4250
BANKNIFTY2281136400PE,07/28/2022,09:21:00,280.25,282.60,280.25,282.60,50,4250
BANKNIFTY2281136400PE,07/28/2022,09:22:00,282.40,284.70,280.80,280.80,125,4250
BANKNIFTY2281136400PE,07/28/2022,09:23:00,274.35,274.35,274.35,274.35,175,4250
BANKNIFTY2281136400PE,07/28/2022,09:24:00,278.70,280.75,278.70,280.75,75,4250
BANKNIFTY2281136400PE,07/28/2022,09:25:00,289.15,289.15,287.35,287.35,50,4250
BANKNIFTY2281136400PE,07/28/2022,09:26:00,280.20,280.20,280.20,280.20,25,4150
