<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY2281136400PE,07/28/2022,09:27:00,277.70,277.70,277.70,277.70,50,4150
BANKNIFTY2281136400PE,07/28/2022,09:28:00,275.00,279.55,275.00,279.55,150,4150
BANKNIFTY2281136400PE,07/28/2022,09:29:00,281.80,281.80,281.80,281.80,25,4125
BANKNIFTY2281136400PE,07/28/2022,09:30:00,280.00,280.00,276.35,276.35,150,4125
BANKNIFTY2281136400PE,07/28/2022,09:31:00,275.05,276.70,273.40,274.45,275,4125
BANKNIFTY2281136400PE,07/28/2022,09:32:00,276.30,278.55,274.45,278.10,250,3875
BANKNIFTY2281136400PE,07/28/2022,09:33:00,280.20,280.20,275.75,278.65,200,3875
BANKNIFTY2281136400PE,07/28/2022,09:34:00,277.00,277.00,277.00,277.00,50,3875
BANKNIFTY2281136400PE,07/28/2022,09:35:00,289.45,293.65,289.45,293.65,75,3825
BANKNIFTY2281136400PE,07/28/2022,09:38:00,294.30,294.30,294.30,294.30,25,3800
BANKNIFTY2281136400PE,07/28/2022,09:39:00,294.30,294.30,294.30,294.30,25,3800
BANKNIFTY2281136400PE,07/28/2022,09:40:00,294.90,295.15,294.90,295.15,50,3800
BANKNIFTY2281136400PE,07/28/2022,09:41:00,295.15,295.15,295.15,295.15,25,3800
BANKNIFTY2281136400PE,07/28/2022,09:43:00,294.90,297.20,294.90,297.20,125,3800
BANKNIFTY2281136400PE,07/28/2022,09:44:00,298.65,298.65,298.65,298.65,50,3800
BANKNIFTY2281136400PE,07/28/2022,09:45:00,297.85,298.00,297.05,297.05,175,3900
BANKNIFTY2281136400PE,07/28/2022,09:48:00,272.40,272.40,272.40,272.40,100,4000
BANKNIFTY2281136400PE,07/28/2022,09:50:00,270.55,270.65,270.55,270.65,125,4175
BANKNIFTY2281136400PE,07/28/2022,09:52:00,275.70,275.70,275.70,275.70,25,4175
BANKNIFTY2281136400PE,07/28/2022,09:53:00,275.70,275.70,275.70,275.70,100,4175
BANKNIFTY2281136400PE,07/28/2022,09:55:00,272.90,276.00,272.90,276.00,175,4175
BANKNIFTY2281136400PE,07/28/2022,09:56:00,276.00,276.00,276.00,276.00,25,4175
BANKNIFTY2281136400PE,07/28/2022,10:03:00,266.65,266.65,266.65,266.65,25,4050
BANKNIFTY2281136400PE,07/28/2022,10:07:00,264.35,264.35,264.35,264.35,25,4075
BANKNIFTY2281136400PE,07/28/2022,10:09:00,264.35,266.65,264.35,266.65,50,4075
BANKNIFTY2281136400PE,07/28/2022,10:10:00,264.75,268.70,264.75,268.70,125,4075
BANKNIFTY2281136400PE,07/28/2022,10:12:00,260.00,260.00,260.00,260.00,25,3950
BANKNIFTY2281136400PE,07/28/2022,10:16:00,260.00,260.00,260.00,260.00,50,3950
BANKNIFTY2281136400PE,07/28/2022,10:18:00,258.80,258.80,258.15,258.15,75,3950
BANKNIFTY2281136400PE,07/28/2022,10:20:00,256.65,256.65,256.65,256.65,25,3950
BANKNIFTY2281136400PE,07/28/2022,10:21:00,253.20,253.20,253.20,253.20,25,3950
BANKNIFTY2281136400PE,07/28/2022,10:23:00,251.80,251.80,251.80,251.80,150,3950
BANKNIFTY2281136400PE,07/28/2022,10:25:00,251.75,251.75,251.75,251.75,50,3850
BANKNIFTY2281136400PE,07/28/2022,10:27:00,250.00,250.00,250.00,250.00,75,3825
BANKNIFTY2281136400PE,07/28/2022,10:29:00,247.65,247.65,247.65,247.65,50,3850
BANKNIFTY2281136400PE,07/28/2022,10:31:00,247.65,247.65,247.65,247.65,50,3850
BANKNIFTY2281136400PE,07/28/2022,10:32:00,250.15,250.15,250.15,250.15,25,3850
BANKNIFTY2281136400PE,07/28/2022,10:33:00,249.85,249.85,249.85,249.85,25,3800
BANKNIFTY2281136400PE,07/28/2022,10:37:00,252.20,252.20,252.20,252.20,50,3800
BANKNIFTY2281136400PE,07/28/2022,10:47:00,250.40,250.40,250.40,250.40,25,3775
BANKNIFTY2281136400PE,07/28/2022,10:50:00,251.15,251.15,251.15,251.15,25,3800
BANKNIFTY2281136400PE,07/28/2022,10:54:00,259.90,259.90,259.50,259.50,75,3800
BANKNIFTY2281136400PE,07/28/2022,10:55:00,254.70,254.70,254.70,254.70,25,3800
BANKNIFTY2281136400PE,07/28/2022,10:56:00,255.70,255.70,255.70,255.70,25,3800
BANKNIFTY2281136400PE,07/28/2022,11:10:00,249.40,249.40,249.40,249.40,100,3850
BANKNIFTY2281136400PE,07/28/2022,11:19:00,252.55,252.55,252.55,252.55,25,3775
BANKNIFTY2281136400PE,07/28/2022,11:21:00,253.00,253.00,253.00,253.00,25,3750
BANKNIFTY2281136400PE,07/28/2022,11:24:00,254.00,254.00,254.00,254.00,25,3750
BANKNIFTY2281136400PE,07/28/2022,11:53:00,254.00,254.00,254.00,254.00,25,3775
BANKNIFTY2281136400PE,07/28/2022,12:09:00,241.85,241.85,241.85,241.85,25,3775
BANKNIFTY2281136400PE,07/28/2022,12:16:00,241.85,241.85,241.85,241.85,75,3775
BANKNIFTY2281136400PE,07/28/2022,12:26:00,242.45,242.45,242.45,242.45,50,3700
BANKNIFTY2281136400PE,07/28/2022,12:31:00,253.55,254.75,253.55,254.75,50,3725
BANKNIFTY2281136400PE,07/28/2022,12:33:00,248.00,248.00,248.00,248.00,25,3675
BANKNIFTY2281136400PE,07/28/2022,12:34:00,252.90,252.90,252.90,252.90,25,3675
BANKNIFTY2281136400PE,07/28/2022,12:35:00,254.75,254.75,254.75,254.75,100,3675
BANKNIFTY2281136400PE,07/28/2022,12:39:00,248.80,248.80,248.80,248.80,25,3700
BANKNIFTY2281136400PE,07/28/2022,12:42:00,251.25,251.25,251.25,251.25,25,3700
BANKNIFTY2281136400PE,07/28/2022,12:57:00,251.50,251.50,251.50,251.50,50,3700
BANKNIFTY2281136400PE,07/28/2022,12:58:00,253.35,253.35,253.35,253.35,25,3700
BANKNIFTY2281136400PE,07/28/2022,13:00:00,256.35,256.40,256.35,256.40,100,3675
BANKNIFTY2281136400PE,07/28/2022,13:01:00,256.35,256.35,256.35,256.35,25,3675
BANKNIFTY2281136400PE,07/28/2022,13:02:00,263.80,263.80,263.80,263.80,75,3675
BANKNIFTY2281136400PE,07/28/2022,13:03:00,260.00,260.00,260.00,260.00,25,3700
BANKNIFTY2281136400PE,07/28/2022,13:04:00,264.00,264.00,259.95,259.95,325,3700
BANKNIFTY2281136400PE,07/28/2022,13:05:00,259.00,259.00,259.00,259.00,25,3700
BANKNIFTY2281136400PE,07/28/2022,13:06:00,256.45,256.45,254.00,254.15,100,3525
BANKNIFTY2281136400PE,07/28/2022,13:07:00,247.60,247.60,247.60,247.60,25,3525
BANKNIFTY2281136400PE,07/28/2022,13:09:00,251.25,251.25,250.00,250.00,100,3550
BANKNIFTY2281136400PE,07/28/2022,13:10:00,250.00,250.00,250.00,250.00,150,3550
BANKNIFTY2281136400PE,07/28/2022,13:13:00,248.95,248.95,248.95,248.95,25,3600
BANKNIFTY2281136400PE,07/28/2022,13:19:00,252.25,252.25,252.25,252.25,25,3600
BANKNIFTY2281136400PE,07/28/2022,13:22:00,248.65,248.65,248.40,248.40,100,3600
BANKNIFTY2281136400PE,07/28/2022,13:24:00,240.55,240.55,240.55,240.55,50,3600
BANKNIFTY2281136400PE,07/28/2022,13:32:00,249.50,249.50,249.50,249.50,25,3625
BANKNIFTY2281136400PE,07/28/2022,13:34:00,246.50,246.50,246.50,246.50,25,3625
BANKNIFTY2281136400PE,07/28/2022,13:45:00,250.05,250.05,250.05,250.05,50,3650
BANKNIFTY2281136400PE,07/28/2022,13:50:00,245.00,245.00,244.05,244.05,300,3700
BANKNIFTY2281136400PE,07/28/2022,13:51:00,244.00,244.00,244.00,244.00,25,3700
BANKNIFTY2281136400PE,07/28/2022,13:52:00,243.90,243.90,243.90,243.90,25,3875
BANKNIFTY2281136400PE,07/28/2022,14:05:00,246.00,246.00,246.00,246.00,250,3900
BANKNIFTY2281136400PE,07/28/2022,14:07:00,246.20,246.20,246.20,246.20,50,3850
BANKNIFTY2281136400PE,07/28/2022,14:19:00,236.00,236.00,236.00,236.00,25,3875
BANKNIFTY2281136400PE,07/28/2022,14:22:00,233.55,233.55,233.55,233.55,25,3850
BANKNIFTY2281136400PE,07/28/2022,14:23:00,233.55,233.55,233.55,233.55,50,3850
BANKNIFTY2281136400PE,07/28/2022,14:34:00,234.00,234.00,234.00,234.00,250,3875
BANKNIFTY2281136400PE,07/28/2022,14:37:00,241.95,241.95,241.15,241.15,75,3900
BANKNIFTY2281136400PE,07/28/2022,14:39:00,239.20,239.20,239.20,239.20,25,3900
BANKNIFTY2281136400PE,07/28/2022,14:40:00,241.15,241.15,241.15,241.15,50,3950
BANKNIFTY2281136400PE,07/28/2022,14:41:00,241.15,249.40,241.15,249.40,400,3950
BANKNIFTY2281136400PE,07/28/2022,14:42:00,242.35,242.35,242.35,242.35,25,3975
BANKNIFTY2281136400PE,07/28/2022,14:43:00,243.35,243.35,243.35,243.35,50,3975
BANKNIFTY2281136400PE,07/28/2022,14:44:00,243.05,243.05,238.40,238.40,125,3975
BANKNIFTY2281136400PE,07/28/2022,14:45:00,242.90,246.40,242.90,246.40,225,3875
BANKNIFTY2281136400PE,07/28/2022,14:46:00,243.20,243.20,243.20,243.20,100,3875
BANKNIFTY2281136400PE,07/28/2022,14:47:00,245.35,247.50,245.35,245.70,200,3875
BANKNIFTY2281136400PE,07/28/2022,14:48:00,244.95,246.10,244.95,246.10,75,3775
BANKNIFTY2281136400PE,07/28/2022,14:49:00,243.80,243.80,243.80,243.80,50,3775
BANKNIFTY2281136400PE,07/28/2022,14:51:00,231.30,231.30,231.30,231.30,75,3775
BANKNIFTY2281136400PE,07/28/2022,14:52:00,242.50,242.50,242.50,242.50,50,3875
BANKNIFTY2281136400PE,07/28/2022,14:53:00,240.60,240.60,240.60,240.60,25,3875
BANKNIFTY2281136400PE,07/28/2022,14:57:00,241.25,241.25,241.25,241.25,25,3875
BANKNIFTY2281136400PE,07/28/2022,14:58:00,240.95,240.95,240.95,240.95,25,3875
BANKNIFTY2281136400PE,07/28/2022,14:59:00,240.00,240.00,240.00,240.00,25,3875
BANKNIFTY2281136400PE,07/28/2022,15:04:00,230.00,230.00,227.55,227.55,50,3875
BANKNIFTY2281136400PE,07/28/2022,15:06:00,224.80,224.80,224.80,224.80,25,3875
BANKNIFTY2281136400PE,07/28/2022,15:07:00,219.95,219.95,219.95,219.95,25,3825
BANKNIFTY2281136400PE,07/28/2022,15:09:00,217.90,217.90,217.90,217.90,50,3825
BANKNIFTY2281136400PE,07/28/2022,15:10:00,217.10,217.10,213.90,213.90,50,3825
BANKNIFTY2281136400PE,07/28/2022,15:12:00,213.90,213.90,213.90,213.90,25,3850
BANKNIFTY2281136400PE,07/28/2022,15:13:00,216.60,216.60,216.60,216.60,25,3850
BANKNIFTY2281136400PE,07/28/2022,15:14:00,212.55,212.55,212.55,212.55,25,3850
BANKNIFTY2281136400PE,07/28/2022,15:15:00,212.55,212.55,212.55,212.55,100,3850
BANKNIFTY2281136400PE,07/28/2022,15:17:00,210.00,210.00,210.00,210.00,250,3975
BANKNIFTY2281136400PE,07/28/2022,15:19:00,210.00,210.00,210.00,210.00,25,4000
BANKNIFTY2281136400PE,07/28/2022,15:20:00,208.00,208.00,208.00,208.00,25,4000
BANKNIFTY2281136400PE,07/28/2022,15:21:00,205.05,206.35,205.05,206.35,225,4025
BANKNIFTY2281136400PE,07/28/2022,15:22:00,203.60,203.60,203.60,203.60,25,4025
BANKNIFTY2281136400PE,07/28/2022,15:23:00,200.00,203.85,200.00,200.50,325,4025
BANKNIFTY2281136400PE,07/28/2022,15:24:00,204.60,204.60,201.50,201.50,50,4025
BANKNIFTY2281136400PE,07/28/2022,15:25:00,203.20,203.75,203.20,203.75,50,4125
BANKNIFTY2281136400PE,07/28/2022,15:27:00,208.65,208.80,208.65,208.80,100,4075
BANKNIFTY2281136400PE,07/28/2022,15:28:00,204.85,204.85,202.30,202.50,125,4075
BANKNIFTY2281136400PE,07/28/2022,15:29:00,205.45,205.80,204.65,204.65,75,4075
BANKNIFTY2281136400PE,07/29/2022,09:15:00,145.75,145.75,145.75,145.75,51,3925
BANKNIFTY2281136400PE,07/29/2022,09:16:00,145.35,145.35,145.00,145.00,100,3925
BANKNIFTY2281136400PE,07/29/2022,09:17:00,145.00,148.00,145.00,148.00,125,3850
BANKNIFTY2281136400PE,07/29/2022,09:18:00,144.20,146.60,144.20,145.95,450,3850
BANKNIFTY2281136400PE,07/29/2022,09:19:00,147.65,147.65,145.30,145.30,150,3850
BANKNIFTY2281136400PE,07/29/2022,09:20:00,146.10,146.10,146.10,146.10,25,3850
BANKNIFTY2281136400PE,07/29/2022,09:21:00,145.35,145.35,144.25,144.80,150,3850
BANKNIFTY2281136400PE,07/29/2022,09:22:00,145.10,146.40,144.00,144.05,650,3850
BANKNIFTY2281136400PE,07/29/2022,09:23:00,143.40,143.40,143.40,143.40,50,4300
BANKNIFTY2281136400PE,07/29/2022,09:24:00,144.05,144.05,144.00,144.00,75,4300
BANKNIFTY2281136400PE,07/29/2022,09:25:00,146.00,153.20,146.00,152.60,975,4300
BANKNIFTY2281136400PE,07/29/2022,09:26:00,155.10,155.10,155.10,155.10,25,4300
BANKNIFTY2281136400PE,07/29/2022,09:27:00,155.10,155.75,155.10,155.75,100,4025
BANKNIFTY2281136400PE,07/29/2022,09:28:00,155.40,161.35,155.40,161.35,175,4025
BANKNIFTY2281136400PE,07/29/2022,09:29:00,156.95,156.95,156.95,156.95,25,3900
BANKNIFTY2281136400PE,07/29/2022,09:30:00,158.55,158.55,158.55,158.55,25,3900
BANKNIFTY2281136400PE,07/29/2022,09:31:00,161.30,161.30,158.20,158.20,100,3900
BANKNIFTY2281136400PE,07/29/2022,09:32:00,155.00,155.00,150.00,151.80,1050,3850
BANKNIFTY2281136400PE,07/29/2022,09:33:00,152.90,152.90,151.45,151.45,125,3850
BANKNIFTY2281136400PE,07/29/2022,09:34:00,150.25,154.00,150.25,153.75,325,3850
BANKNIFTY2281136400PE,07/29/2022,09:35:00,155.35,155.35,154.00,154.00,50,4875
BANKNIFTY2281136400PE,07/29/2022,09:36:00,156.00,156.00,156.00,156.00,50,4875
BANKNIFTY2281136400PE,07/29/2022,09:37:00,156.40,156.40,150.10,150.10,125,4875
BANKNIFTY2281136400PE,07/29/2022,09:40:00,149.90,151.90,149.90,151.90,125,4875
BANKNIFTY2281136400PE,07/29/2022,09:42:00,152.00,152.00,152.00,152.00,25,4775
BANKNIFTY2281136400PE,07/29/2022,09:43:00,155.45,155.45,152.50,153.30,100,4775
BANKNIFTY2281136400PE,07/29/2022,09:44:00,154.40,154.40,154.40,154.40,100,4750
BANKNIFTY2281136400PE,07/29/2022,09:46:00,162.00,162.00,162.00,162.00,25,4750
BANKNIFTY2281136400PE,07/29/2022,09:47:00,162.00,164.25,162.00,164.25,125,4875
BANKNIFTY2281136400PE,07/29/2022,09:48:00,164.25,164.25,161.20,161.20,75,4875
BANKNIFTY2281136400PE,07/29/2022,09:49:00,161.20,161.70,161.20,161.70,125,4875
BANKNIFTY2281136400PE,07/29/2022,09:50:00,157.90,157.90,157.90,157.90,25,5000
BANKNIFTY2281136400PE,07/29/2022,09:51:00,155.10,155.10,153.00,153.00,50,5000
BANKNIFTY2281136400PE,07/29/2022,09:53:00,159.80,159.80,159.80,159.80,50,5000
BANKNIFTY2281136400PE,07/29/2022,09:54:00,160.00,160.00,160.00,160.00,25,4975
BANKNIFTY2281136400PE,07/29/2022,09:55:00,161.70,161.70,161.70,161.70,25,4975
BANKNIFTY2281136400PE,07/29/2022,09:57:00,162.05,162.05,160.10,160.10,150,5025
BANKNIFTY2281136400PE,07/29/2022,09:59:00,160.05,160.05,160.05,160.05,25,5075
BANKNIFTY2281136400PE,07/29/2022,10:00:00,157.85,158.20,157.85,158.20,225,5075
BANKNIFTY2281136400PE,07/29/2022,10:02:00,160.05,160.05,160.05,160.05,100,5075
BANKNIFTY2281136400PE,07/29/2022,10:03:00,160.70,160.70,160.70,160.70,25,5075
BANKNIFTY2281136400PE,07/29/2022,10:06:00,160.70,160.70,160.70,160.70,25,5100
BANKNIFTY2281136400PE,07/29/2022,10:07:00,159.30,164.00,159.30,164.00,175,5100
BANKNIFTY2281136400PE,07/29/2022,10:08:00,166.75,168.40,166.20,166.20,375,5375
BANKNIFTY2281136400PE,07/29/2022,10:09:00,171.00,171.00,171.00,171.00,50,5375
BANKNIFTY2281136400PE,07/29/2022,10:12:00,171.00,171.00,168.05,168.85,125,5350
BANKNIFTY2281136400PE,07/29/2022,10:13:00,170.35,170.35,167.50,167.50,75,5350
BANKNIFTY2281136400PE,07/29/2022,10:14:00,172.00,176.00,172.00,176.00,575,5325
BANKNIFTY2281136400PE,07/29/2022,10:15:00,176.40,176.40,170.30,170.30,225,5325
BANKNIFTY2281136400PE,07/29/2022,10:16:00,169.45,169.45,169.45,169.45,50,5325
BANKNIFTY2281136400PE,07/29/2022,10:17:00,169.00,170.20,169.00,169.00,125,5725
BANKNIFTY2281136400PE,07/29/2022,10:20:00,173.20,173.20,173.20,173.20,25,5750
BANKNIFTY2281136400PE,07/29/2022,10:21:00,176.00,179.25,176.00,179.25,200,5750
BANKNIFTY2281136400PE,07/29/2022,10:23:00,182.40,182.40,182.25,182.25,175,5750
BANKNIFTY2281136400PE,07/29/2022,10:24:00,183.15,186.00,183.15,186.00,75,5750
BANKNIFTY2281136400PE,07/29/2022,10:25:00,188.40,203.65,188.40,203.65,925,5750
BANKNIFTY2281136400PE,07/29/2022,10:26:00,206.30,206.30,199.85,201.30,150,5925
BANKNIFTY2281136400PE,07/29/2022,10:27:00,220.85,220.85,212.50,213.85,400,5925
BANKNIFTY2281136400PE,07/29/2022,10:28:00,204.90,204.90,204.00,204.00,175,5925
BANKNIFTY2281136400PE,07/29/2022,10:29:00,214.40,214.40,209.25,209.25,500,6150
BANKNIFTY2281136400PE,07/29/2022,10:31:00,210.20,211.75,210.20,211.75,75,6150
BANKNIFTY2281136400PE,07/29/2022,10:32:00,214.00,216.05,214.00,216.05,125,6225
BANKNIFTY2281136400PE,07/29/2022,10:33:00,215.15,215.50,215.15,215.50,50,6225
BANKNIFTY2281136400PE,07/29/2022,10:34:00,224.40,231.30,224.40,228.00,850,6225
BANKNIFTY2281136400PE,07/29/2022,10:35:00,225.95,231.50,223.85,229.70,475,6225
BANKNIFTY2281136400PE,07/29/2022,10:36:00,235.40,235.45,235.40,235.45,150,6225
BANKNIFTY2281136400PE,07/29/2022,10:37:00,235.45,235.45,227.50,227.50,225,6225
BANKNIFTY2281136400PE,07/29/2022,10:38:00,223.85,225.25,223.85,225.25,75,6225
BANKNIFTY2281136400PE,07/29/2022,10:39:00,224.45,227.55,224.45,227.55,100,6225
BANKNIFTY2281136400PE,07/29/2022,10:41:00,233.45,233.45,229.85,229.85,75,6175
BANKNIFTY2281136400PE,07/29/2022,10:42:00,229.55,230.00,229.55,230.00,50,6175
BANKNIFTY2281136400PE,07/29/2022,10:43:00,230.50,230.50,230.50,230.50,50,6175
BANKNIFTY2281136400PE,07/29/2022,10:45:00,219.55,221.90,219.55,220.20,75,6175
BANKNIFTY2281136400PE,07/29/2022,10:46:00,214.85,214.85,214.85,214.85,25,6175
BANKNIFTY2281136400PE,07/29/2022,10:47:00,207.05,207.05,207.00,207.05,175,6050
BANKNIFTY2281136400PE,07/29/2022,10:48:00,204.90,204.90,194.25,194.25,225,6050
BANKNIFTY2281136400PE,07/29/2022,10:50:00,191.30,191.30,191.30,191.30,25,6075
BANKNIFTY2281136400PE,07/29/2022,10:51:00,189.30,197.55,189.30,197.55,50,6075
BANKNIFTY2281136400PE,07/29/2022,10:52:00,198.30,198.30,198.30,198.30,25,6075
BANKNIFTY2281136400PE,07/29/2022,10:53:00,197.55,197.55,197.40,197.40,50,6075
BANKNIFTY2281136400PE,07/29/2022,10:54:00,189.25,189.25,189.25,189.25,25,6100
BANKNIFTY2281136400PE,07/29/2022,10:56:00,193.65,193.65,193.65,193.65,25,6100
BANKNIFTY2281136400PE,07/29/2022,10:57:00,190.00,190.90,190.00,190.90,75,6075
