<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY2281136400PE,07/29/2022,10:58:00,193.70,193.70,193.70,193.70,25,6075
BANKNIFTY2281136400PE,07/29/2022,10:59:00,201.75,203.75,201.75,202.95,100,6150
BANKNIFTY2281136400PE,07/29/2022,11:00:00,203.75,212.10,203.75,212.10,225,6150
BANKNIFTY2281136400PE,07/29/2022,11:01:00,209.20,209.20,205.65,208.25,100,6150
BANKNIFTY2281136400PE,07/29/2022,11:02:00,207.00,207.00,202.00,202.00,100,6150
BANKNIFTY2281136400PE,07/29/2022,11:04:00,196.50,196.50,196.50,196.50,25,6000
BANKNIFTY2281136400PE,07/29/2022,11:05:00,200.00,200.00,200.00,200.00,50,6000
BANKNIFTY2281136400PE,07/29/2022,11:06:00,200.60,200.60,190.00,190.00,550,5975
BANKNIFTY2281136400PE,07/29/2022,11:07:00,190.10,190.10,179.55,179.55,1050,5975
BANKNIFTY2281136400PE,07/29/2022,11:08:00,181.45,182.40,180.50,182.40,900,8100
BANKNIFTY2281136400PE,07/29/2022,11:09:00,182.00,182.00,175.00,175.00,400,8100
BANKNIFTY2281136400PE,07/29/2022,11:10:00,173.65,174.40,173.65,174.40,50,8100
BANKNIFTY2281136400PE,07/29/2022,11:11:00,175.00,175.00,175.00,175.00,100,8100
BANKNIFTY2281136400PE,07/29/2022,11:12:00,172.65,172.65,169.40,169.40,75,8275
BANKNIFTY2281136400PE,07/29/2022,11:13:00,170.50,170.50,169.80,169.80,50,8275
BANKNIFTY2281136400PE,07/29/2022,11:15:00,176.40,176.40,176.40,176.40,100,8325
BANKNIFTY2281136400PE,07/29/2022,11:16:00,178.60,178.60,178.60,178.60,25,8325
BANKNIFTY2281136400PE,07/29/2022,11:18:00,179.55,179.55,178.75,178.75,50,8425
BANKNIFTY2281136400PE,07/29/2022,11:19:00,182.40,182.40,182.40,182.40,25,8425
BANKNIFTY2281136400PE,07/29/2022,11:20:00,186.15,187.50,186.15,187.50,50,8450
BANKNIFTY2281136400PE,07/29/2022,11:23:00,186.85,189.80,186.85,189.80,75,8425
BANKNIFTY2281136400PE,07/29/2022,11:24:00,188.40,188.40,188.40,188.40,25,8425
BANKNIFTY2281136400PE,07/29/2022,11:26:00,184.35,184.35,182.00,182.35,75,8425
BANKNIFTY2281136400PE,07/29/2022,11:27:00,181.55,181.55,177.80,177.80,125,8425
BANKNIFTY2281136400PE,07/29/2022,11:29:00,178.35,178.35,178.35,178.35,25,8425
BANKNIFTY2281136400PE,07/29/2022,11:30:00,174.95,175.00,174.95,175.00,100,8475
BANKNIFTY2281136400PE,07/29/2022,11:31:00,176.55,176.55,176.55,176.55,25,8475
BANKNIFTY2281136400PE,07/29/2022,11:32:00,174.10,174.10,171.55,171.55,175,8575
BANKNIFTY2281136400PE,07/29/2022,11:33:00,171.20,171.20,170.40,170.40,225,8575
BANKNIFTY2281136400PE,07/29/2022,11:34:00,169.10,169.10,169.10,169.10,50,8575
BANKNIFTY2281136400PE,07/29/2022,11:35:00,172.00,172.00,169.45,169.45,1150,8550
BANKNIFTY2281136400PE,07/29/2022,11:36:00,171.55,171.55,171.55,171.55,250,8550
BANKNIFTY2281136400PE,07/29/2022,11:37:00,173.00,173.00,173.00,173.00,50,8550
BANKNIFTY2281136400PE,07/29/2022,11:38:00,172.95,174.65,171.45,171.45,950,9675
BANKNIFTY2281136400PE,07/29/2022,11:39:00,172.40,172.40,167.80,167.80,50,9675
BANKNIFTY2281136400PE,07/29/2022,11:40:00,166.95,170.55,166.95,168.75,1600,9675
BANKNIFTY2281136400PE,07/29/2022,11:41:00,173.55,173.55,172.05,172.05,250,11400
BANKNIFTY2281136400PE,07/29/2022,11:42:00,172.90,174.05,172.90,173.65,750,11400
BANKNIFTY2281136400PE,07/29/2022,11:43:00,172.65,172.65,172.05,172.25,225,11400
BANKNIFTY2281136400PE,07/29/2022,11:44:00,174.00,174.00,172.70,172.70,250,12025
BANKNIFTY2281136400PE,07/29/2022,11:45:00,170.20,170.20,168.35,168.35,50,12025
BANKNIFTY2281136400PE,07/29/2022,11:49:00,175.65,175.65,175.65,175.65,25,12050
BANKNIFTY2281136400PE,07/29/2022,11:51:00,171.95,171.95,171.95,171.95,250,12050
BANKNIFTY2281136400PE,07/29/2022,11:54:00,182.65,182.65,182.50,182.50,50,12100
BANKNIFTY2281136400PE,07/29/2022,11:59:00,170.10,170.10,170.10,170.10,25,12075
BANKNIFTY2281136400PE,07/29/2022,12:01:00,169.40,169.40,169.40,169.40,25,12075
BANKNIFTY2281136400PE,07/29/2022,12:02:00,170.70,170.70,170.70,170.70,25,12075
BANKNIFTY2281136400PE,07/29/2022,12:03:00,171.20,171.20,171.20,171.20,25,12075
BANKNIFTY2281136400PE,07/29/2022,12:05:00,166.00,166.00,166.00,166.00,25,12075
BANKNIFTY2281136400PE,07/29/2022,12:08:00,170.75,170.75,170.75,170.75,50,12100
BANKNIFTY2281136400PE,07/29/2022,12:10:00,170.75,170.75,170.75,170.75,25,12100
BANKNIFTY2281136400PE,07/29/2022,12:11:00,160.60,160.60,156.60,156.60,50,12150
BANKNIFTY2281136400PE,07/29/2022,12:14:00,161.30,161.30,159.95,159.95,50,12100
BANKNIFTY2281136400PE,07/29/2022,12:15:00,159.95,159.95,159.95,159.95,50,12100
BANKNIFTY2281136400PE,07/29/2022,12:16:00,161.40,161.40,161.40,161.40,50,12100
BANKNIFTY2281136400PE,07/29/2022,12:17:00,156.85,157.00,156.85,157.00,75,12100
BANKNIFTY2281136400PE,07/29/2022,12:18:00,161.80,161.80,161.80,161.80,25,12150
BANKNIFTY2281136400PE,07/29/2022,12:20:00,160.00,161.80,160.00,160.55,375,12150
BANKNIFTY2281136400PE,07/29/2022,12:21:00,159.45,159.45,159.45,159.45,100,12275
BANKNIFTY2281136400PE,07/29/2022,12:22:00,161.80,161.80,160.45,161.50,150,12275
BANKNIFTY2281136400PE,07/29/2022,12:23:00,163.65,163.65,163.65,163.65,25,12275
BANKNIFTY2281136400PE,07/29/2022,12:24:00,160.60,160.60,159.05,159.05,75,12375
BANKNIFTY2281136400PE,07/29/2022,12:26:00,163.55,167.65,163.55,167.65,100,12425
BANKNIFTY2281136400PE,07/29/2022,12:28:00,164.75,164.75,164.75,164.75,25,12425
BANKNIFTY2281136400PE,07/29/2022,12:29:00,163.00,163.00,159.80,159.80,100,12500
BANKNIFTY2281136400PE,07/29/2022,12:32:00,166.00,166.00,166.00,166.00,175,12500
BANKNIFTY2281136400PE,07/29/2022,12:33:00,169.10,169.10,169.10,169.10,25,12500
BANKNIFTY2281136400PE,07/29/2022,12:34:00,168.35,172.40,168.35,172.40,75,12500
BANKNIFTY2281136400PE,07/29/2022,12:35:00,175.50,175.50,172.95,172.95,100,12500
BANKNIFTY2281136400PE,07/29/2022,12:36:00,171.10,171.10,171.10,171.10,175,12500
BANKNIFTY2281136400PE,07/29/2022,12:38:00,170.30,172.55,170.30,172.55,150,12375
BANKNIFTY2281136400PE,07/29/2022,12:40:00,171.65,171.65,171.20,171.20,50,12375
BANKNIFTY2281136400PE,07/29/2022,12:41:00,170.85,170.85,170.85,170.85,25,12375
BANKNIFTY2281136400PE,07/29/2022,12:43:00,167.75,172.00,167.75,172.00,300,12325
BANKNIFTY2281136400PE,07/29/2022,12:44:00,169.65,171.15,169.65,171.15,75,12325
BANKNIFTY2281136400PE,07/29/2022,12:45:00,169.55,169.55,169.15,169.15,50,12400
BANKNIFTY2281136400PE,07/29/2022,12:46:00,165.80,167.70,165.80,166.10,2575,12400
BANKNIFTY2281136400PE,07/29/2022,12:48:00,160.30,162.65,160.30,162.65,1250,14950
BANKNIFTY2281136400PE,07/29/2022,12:49:00,162.35,163.40,162.35,162.80,175,14950
BANKNIFTY2281136400PE,07/29/2022,12:50:00,161.00,161.00,156.50,156.50,150,14950
BANKNIFTY2281136400PE,07/29/2022,12:51:00,159.95,159.95,159.95,159.95,25,16175
BANKNIFTY2281136400PE,07/29/2022,12:52:00,160.80,160.80,160.80,160.80,25,16175
BANKNIFTY2281136400PE,07/29/2022,12:53:00,159.65,161.50,159.65,161.50,100,16175
BANKNIFTY2281136400PE,07/29/2022,12:54:00,160.30,161.75,160.30,161.75,75,16175
BANKNIFTY2281136400PE,07/29/2022,12:55:00,160.80,161.00,160.80,160.85,75,16175
BANKNIFTY2281136400PE,07/29/2022,12:56:00,159.95,159.95,159.95,159.95,25,16225
BANKNIFTY2281136400PE,07/29/2022,12:57:00,159.65,160.65,159.65,160.55,100,16225
BANKNIFTY2281136400PE,07/29/2022,12:58:00,161.85,162.85,161.85,162.45,100,16225
BANKNIFTY2281136400PE,07/29/2022,12:59:00,164.05,164.05,164.05,164.05,25,16225
BANKNIFTY2281136400PE,07/29/2022,13:00:00,164.60,164.60,161.85,161.85,150,16225
BANKNIFTY2281136400PE,07/29/2022,13:01:00,163.40,166.55,163.40,166.05,350,16225
BANKNIFTY2281136400PE,07/29/2022,13:02:00,166.40,167.70,166.10,166.10,100,16225
BANKNIFTY2281136400PE,07/29/2022,13:03:00,165.40,168.70,165.30,168.70,225,16200
BANKNIFTY2281136400PE,07/29/2022,13:04:00,166.25,166.65,166.25,166.65,50,16200
BANKNIFTY2281136400PE,07/29/2022,13:05:00,164.75,164.75,164.75,164.75,100,16200
BANKNIFTY2281136400PE,07/29/2022,13:10:00,165.45,165.85,162.60,162.60,150,16375
BANKNIFTY2281136400PE,07/29/2022,13:11:00,165.00,165.00,161.00,161.00,125,16375
BANKNIFTY2281136400PE,07/29/2022,13:13:00,166.20,173.90,166.20,171.65,275,16375
BANKNIFTY2281136400PE,07/29/2022,13:14:00,167.25,167.35,162.95,162.95,175,16375
BANKNIFTY2281136400PE,07/29/2022,13:19:00,164.25,164.25,164.25,164.25,25,16575
BANKNIFTY2281136400PE,07/29/2022,13:22:00,162.65,162.65,162.65,162.65,25,16575
BANKNIFTY2281136400PE,07/29/2022,13:24:00,164.60,165.00,164.60,165.00,125,16575
BANKNIFTY2281136400PE,07/29/2022,13:25:00,165.35,167.40,165.30,165.30,125,16575
BANKNIFTY2281136400PE,07/29/2022,13:26:00,164.80,164.80,164.80,164.80,25,16575
BANKNIFTY2281136400PE,07/29/2022,13:28:00,163.60,163.60,160.00,160.00,350,16750
BANKNIFTY2281136400PE,07/29/2022,13:29:00,163.10,163.10,162.65,162.80,100,16750
BANKNIFTY2281136400PE,07/29/2022,13:30:00,163.25,163.25,162.20,162.20,50,17150
BANKNIFTY2281136400PE,07/29/2022,13:31:00,163.45,163.80,160.30,161.50,400,17150
BANKNIFTY2281136400PE,07/29/2022,13:32:00,162.95,162.95,162.95,162.95,25,17150
BANKNIFTY2281136400PE,07/29/2022,13:33:00,161.50,163.00,161.05,162.80,375,17375
BANKNIFTY2281136400PE,07/29/2022,13:34:00,163.00,166.30,163.00,165.90,275,17375
BANKNIFTY2281136400PE,07/29/2022,13:35:00,166.05,172.35,166.05,172.35,75,17450
BANKNIFTY2281136400PE,07/29/2022,13:36:00,169.10,182.25,169.10,182.25,150,17450
BANKNIFTY2281136400PE,07/29/2022,13:37:00,180.55,180.55,178.20,178.40,400,17450
BANKNIFTY2281136400PE,07/29/2022,13:38:00,180.25,182.20,179.30,179.30,450,17450
BANKNIFTY2281136400PE,07/29/2022,13:39:00,175.20,176.90,175.20,176.10,225,17875
BANKNIFTY2281136400PE,07/29/2022,13:40:00,177.25,177.25,175.65,176.80,250,17875
BANKNIFTY2281136400PE,07/29/2022,13:41:00,180.30,180.30,178.20,178.20,100,17875
BANKNIFTY2281136400PE,07/29/2022,13:43:00,181.00,181.15,181.00,181.15,50,17975
BANKNIFTY2281136400PE,07/29/2022,13:44:00,179.35,179.35,178.85,178.85,50,17975
BANKNIFTY2281136400PE,07/29/2022,13:45:00,185.90,187.85,183.55,186.05,325,17950
BANKNIFTY2281136400PE,07/29/2022,13:47:00,180.05,180.05,180.00,180.00,75,17950
BANKNIFTY2281136400PE,07/29/2022,13:51:00,179.30,179.30,179.30,179.30,25,18075
BANKNIFTY2281136400PE,07/29/2022,13:52:00,179.45,179.45,179.45,179.45,25,18075
BANKNIFTY2281136400PE,07/29/2022,13:55:00,177.70,177.70,177.30,177.30,50,18075
BANKNIFTY2281136400PE,07/29/2022,13:56:00,174.35,174.35,173.20,173.20,375,18075
BANKNIFTY2281136400PE,07/29/2022,13:57:00,174.90,174.90,172.60,172.60,50,18300
BANKNIFTY2281136400PE,07/29/2022,13:58:00,176.70,176.70,176.70,176.70,25,18300
BANKNIFTY2281136400PE,07/29/2022,14:01:00,168.75,174.45,168.75,174.45,100,18275
BANKNIFTY2281136400PE,07/29/2022,14:02:00,175.95,175.95,175.40,175.40,50,18275
BANKNIFTY2281136400PE,07/29/2022,14:03:00,181.05,183.90,180.35,183.90,125,18250
BANKNIFTY2281136400PE,07/29/2022,14:04:00,187.10,189.55,187.10,189.55,225,18250
BANKNIFTY2281136400PE,07/29/2022,14:05:00,188.70,189.80,183.90,187.65,125,18250
BANKNIFTY2281136400PE,07/29/2022,14:06:00,191.65,193.05,190.85,190.85,150,18150
BANKNIFTY2281136400PE,07/29/2022,14:07:00,190.10,190.10,184.75,184.75,150,18150
BANKNIFTY2281136400PE,07/29/2022,14:08:00,183.05,183.05,180.65,181.90,100,18150
BANKNIFTY2281136400PE,07/29/2022,14:09:00,186.20,186.20,186.20,186.20,25,18150
BANKNIFTY2281136400PE,07/29/2022,14:10:00,187.55,187.55,187.55,187.55,25,18175
BANKNIFTY2281136400PE,07/29/2022,14:12:00,187.00,187.00,187.00,187.00,125,18150
BANKNIFTY2281136400PE,07/29/2022,14:13:00,188.60,190.10,188.60,190.10,75,18150
BANKNIFTY2281136400PE,07/29/2022,14:14:00,184.00,184.65,176.35,179.10,450,18150
BANKNIFTY2281136400PE,07/29/2022,14:15:00,189.75,194.45,189.75,194.45,275,17825
BANKNIFTY2281136400PE,07/29/2022,14:16:00,192.60,192.60,188.85,188.85,75,17825
BANKNIFTY2281136400PE,07/29/2022,14:17:00,188.05,190.10,188.05,189.20,475,17825
BANKNIFTY2281136400PE,07/29/2022,14:19:00,189.00,190.70,189.00,190.70,150,17675
BANKNIFTY2281136400PE,07/29/2022,14:20:00,189.65,189.65,186.55,186.55,100,17675
BANKNIFTY2281136400PE,07/29/2022,14:21:00,189.05,189.05,189.05,189.05,25,17675
BANKNIFTY2281136400PE,07/29/2022,14:22:00,182.05,183.95,182.05,183.95,50,17675
BANKNIFTY2281136400PE,07/29/2022,14:23:00,185.55,185.55,185.55,185.55,75,17675
BANKNIFTY2281136400PE,07/29/2022,14:25:00,180.40,182.00,180.40,182.00,200,17625
BANKNIFTY2281136400PE,07/29/2022,14:26:00,180.80,180.80,177.85,180.00,75,17625
BANKNIFTY2281136400PE,07/29/2022,14:29:00,174.10,174.10,174.10,174.10,50,17600
BANKNIFTY2281136400PE,07/29/2022,14:30:00,176.75,176.75,176.75,176.75,50,17600
BANKNIFTY2281136400PE,07/29/2022,14:31:00,172.95,172.95,172.95,172.95,125,17600
BANKNIFTY2281136400PE,07/29/2022,14:33:00,180.50,180.50,177.50,177.50,50,17575
BANKNIFTY2281136400PE,07/29/2022,14:34:00,176.90,176.90,176.90,176.90,100,17575
BANKNIFTY2281136400PE,07/29/2022,14:35:00,173.60,176.20,172.90,176.20,450,17575
BANKNIFTY2281136400PE,07/29/2022,14:36:00,177.65,179.10,177.65,179.10,50,17525
BANKNIFTY2281136400PE,07/29/2022,14:37:00,177.15,177.35,177.15,177.35,50,17525
BANKNIFTY2281136400PE,07/29/2022,14:38:00,176.50,179.35,176.50,179.35,100,17525
BANKNIFTY2281136400PE,07/29/2022,14:39:00,179.00,179.00,179.00,179.00,125,17425
BANKNIFTY2281136400PE,07/29/2022,14:40:00,183.25,183.25,181.60,182.50,75,17425
BANKNIFTY2281136400PE,07/29/2022,14:41:00,184.00,184.25,183.40,184.25,225,17425
BANKNIFTY2281136400PE,07/29/2022,14:42:00,186.20,186.20,185.35,185.35,75,17325
BANKNIFTY2281136400PE,07/29/2022,14:43:00,183.20,183.20,180.20,180.45,275,17325
BANKNIFTY2281136400PE,07/29/2022,14:44:00,179.85,179.85,174.85,174.85,50,17325
BANKNIFTY2281136400PE,07/29/2022,14:45:00,169.15,175.20,169.15,175.20,125,17400
BANKNIFTY2281136400PE,07/29/2022,14:46:00,176.20,180.75,176.20,180.10,175,17400
BANKNIFTY2281136400PE,07/29/2022,14:47:00,178.80,180.05,178.80,180.05,50,17400
BANKNIFTY2281136400PE,07/29/2022,14:49:00,181.20,181.20,181.20,181.20,25,17400
BANKNIFTY2281136400PE,07/29/2022,14:51:00,183.20,185.45,183.20,185.45,75,17400
BANKNIFTY2281136400PE,07/29/2022,14:52:00,185.60,186.45,185.60,186.45,50,17400
BANKNIFTY2281136400PE,07/29/2022,14:53:00,183.00,183.00,180.90,180.90,50,17400
BANKNIFTY2281136400PE,07/29/2022,14:54:00,175.90,177.15,175.90,177.15,50,17400
BANKNIFTY2281136400PE,07/29/2022,14:56:00,176.00,177.10,176.00,177.10,100,17400
BANKNIFTY2281136400PE,07/29/2022,14:58:00,175.70,175.70,174.50,174.50,75,17350
BANKNIFTY2281136400PE,07/29/2022,14:59:00,172.15,172.30,171.70,171.85,100,17350
BANKNIFTY2281136400PE,07/29/2022,15:00:00,172.50,172.50,168.00,168.00,175,17400
BANKNIFTY2281136400PE,07/29/2022,15:01:00,164.30,166.30,164.20,164.20,250,17400
BANKNIFTY2281136400PE,07/29/2022,15:02:00,164.50,164.50,164.15,164.15,50,17400
BANKNIFTY2281136400PE,07/29/2022,15:03:00,165.35,165.35,165.35,165.35,150,17475
BANKNIFTY2281136400PE,07/29/2022,15:04:00,162.10,162.10,162.10,162.10,25,17475
BANKNIFTY2281136400PE,07/29/2022,15:07:00,164.70,164.70,164.70,164.70,25,17450
BANKNIFTY2281136400PE,07/29/2022,15:08:00,167.60,167.95,164.60,164.60,425,17450
BANKNIFTY2281136400PE,07/29/2022,15:09:00,166.30,166.55,166.30,166.55,75,17500
BANKNIFTY2281136400PE,07/29/2022,15:10:00,166.00,166.00,163.40,163.85,325,17500
BANKNIFTY2281136400PE,07/29/2022,15:11:00,162.85,162.85,160.15,160.15,900,17500
BANKNIFTY2281136400PE,07/29/2022,15:12:00,160.00,160.00,156.05,156.50,450,17300
BANKNIFTY2281136400PE,07/29/2022,15:13:00,155.60,156.90,154.60,156.90,250,17300
BANKNIFTY2281136400PE,07/29/2022,15:14:00,155.70,155.70,155.70,155.70,25,17300
BANKNIFTY2281136400PE,07/29/2022,15:16:00,153.15,157.10,153.15,157.10,275,16750
BANKNIFTY2281136400PE,07/29/2022,15:17:00,155.95,155.95,155.95,155.95,25,16750
BANKNIFTY2281136400PE,07/29/2022,15:18:00,156.35,156.35,156.35,156.35,25,16750
BANKNIFTY2281136400PE,07/29/2022,15:19:00,154.15,154.60,147.95,148.35,1150,16675
BANKNIFTY2281136400PE,07/29/2022,15:20:00,148.35,151.40,148.35,149.35,1575,16675
BANKNIFTY2281136400PE,07/29/2022,15:21:00,149.65,151.65,149.65,150.00,825,16100
BANKNIFTY2281136400PE,07/29/2022,15:22:00,150.40,150.40,150.40,150.40,50,16100
BANKNIFTY2281136400PE,07/29/2022,15:23:00,153.25,154.40,153.25,153.60,150,16100
BANKNIFTY2281136400PE,07/29/2022,15:24:00,153.20,153.20,152.05,152.05,175,15900
BANKNIFTY2281136400PE,07/29/2022,15:25:00,152.90,154.55,152.10,154.55,425,15900
BANKNIFTY2281136400PE,07/29/2022,15:26:00,152.20,153.00,152.20,153.00,500,15900
BANKNIFTY2281136400PE,07/29/2022,15:27:00,154.95,156.90,154.95,156.90,275,15850
BANKNIFTY2281136400PE,07/29/2022,15:28:00,156.00,157.75,155.55,155.55,200,15850
BANKNIFTY2281136400PE,07/29/2022,15:29:00,155.55,160.55,155.55,160.55,275,15850
BANKNIFTY2281136400PE,07/29/2022,15:30:00,145.20,145.20,145.20,145.20,25,15850
